article_url,title,date,time,section,author,excerpt,text_body,feat_img_link,feat_img_cation,full_text,is_ergatiko
https://www.parapolitika.gr/ellada/article/1020345/ergatiko-atuhima-sti-naxo-51hronos-ergatis-akrotiriastike-se-damari/,Εργατικό ατύχημα στη Νάξο - 51χρονος εργάτης ακρωτηριάστηκε σε νταμάρι,2019-10-22,06:15:00,ΕΛΛΑΔΑ,,,,https://s.parapolitika.gr/images/1130x667/jpg/files/2019-10-22/720_679708_fe5a3563f5-8b99050d6c9f9296__1_.jpg,,Εργατικό ατύχημα στη Νάξο - 51χρονος εργάτης ακρωτηριάστηκε σε νταμάρι nan,True
https://www.parapolitika.gr/ellada/article/1020326/naxos-akrotiriastike-51hronos-se-ergatiko-atuhima/,Νάξος: Ακρωτηριάστηκε 51χρονος σε εργατικό ατύχημα,2019-10-22,03:57:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,,,https://s.parapolitika.gr/images/1130x667/jpg/files/2019-09-12/ekav.jpg,,Νάξος: Ακρωτηριάστηκε 51χρονος σε εργατικό ατύχημα nan,True
https://www.parapolitika.gr/ellada/article/327363/sovaro-ergatiko-atichima-se-ekkokkistirio-tou-domokou/,Σοβαρό εργατικό ατύχημα σε εκκοκκιστήριο του Δομοκού,2018-09-13,06:16:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Κρίθηκε αναγκαία η μεταφορά του στο Πανεπιστημιακό Νοσοκομείο της Λάρισας,"Ένας νεαρός 23 ετών τραυματίστηκε τις πρωινές ώρες της Τετάρτης (12/9) σε εργατικό ατύχημα στα εκκοκκιστήρια στην Εκκάρα Δομοκού.
Κάτω από συνθήκες που ερευνώνται από το ΑΤ Δομοκού, ο 23χρονος που είναι από τη Σοφιάδα, τραυματίστηκε και χρειάστηκε η διακομιδή του στο Νοσοκομείο Καρδίτσας με ασθενοφόρο του ΕΚΑΒ.
Σύμφωνα με το ρεπορτάζ επειδή η κατάστασή του ήταν σοβαρή, κρίθηκε αναγκαία η μεταφορά του στο Πανεπιστημιακό Νοσοκομείο της Λάρισας που εφημέρευε.
Πηγή: Lamiareport.gr",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2018-05/ewj4skzkee2aac5zuhl7.jpg,,"Σοβαρό εργατικό ατύχημα σε εκκοκκιστήριο του Δομοκού Ένας νεαρός 23 ετών τραυματίστηκε τις πρωινές ώρες της Τετάρτης (12/9) σε εργατικό ατύχημα στα εκκοκκιστήρια στην Εκκάρα Δομοκού.
Κάτω από συνθήκες που ερευνώνται από το ΑΤ Δομοκού, ο 23χρονος που είναι από τη Σοφιάδα, τραυματίστηκε και χρειάστηκε η διακομιδή του στο Νοσοκομείο Καρδίτσας με ασθενοφόρο του ΕΚΑΒ.
Σύμφωνα με το ρεπορτάζ επειδή η κατάστασή του ήταν σοβαρή, κρίθηκε αναγκαία η μεταφορά του στο Πανεπιστημιακό Νοσοκομείο της Λάρισας που εφημέρευε.
Πηγή: Lamiareport.gr",True
https://www.parapolitika.gr/ellada/article/318291/paremvasi-isangelea-gia-to-ergatiko-atichima-sti-thessaloniki/,Παρέμβαση εισαγγελέα για το εργατικό ατύχημα στη Θεσσαλονίκη,2018-06-29,12:15:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Σημειώθηκε στην  υπηρεσία καθαριότητας του κεντρικού δήμου,"Ποινικές ευθύνες για το εργατικό ατύχημα που σημειώθηκε στο τμήμα καθαριότητας του δήμου Θεσσαλονίκης, με θύμα συμβασιούχο εργαζόμενη, αναζητεί, η Εισαγγελία Πρωτοδικών Θεσσαλονίκης, μέσω προκαταρκτικής εξέτασης, την οποία παρήγγειλε ο προϊστάμενός της, Λάμπρος Τσόγκας.
Με έγγραφη παραγγελία του προς τον εισαγγελέα ποινικής δίωξης, Χρήστο Καραγιάννη, ο αντιεισαγγελέας Εφετών ζητεί να διεξαχθεί έρευνα, από το ΑΤ Λευκού Πύργου, προς διαπίστωση τέλεσης της πράξης της σωματικής βλάβης από αμέλεια από υπόχρεο. Το υπό διερεύνηση ατύχημα έγινε γνωστό ύστερα από ανακοίνωση της παράταξης ""Δημοκρατική Αγωνιστική Συνεργασία"" του δήμου Θεσσαλονίκης, σύμφωνα με την οποία, την ώρα που συνεργείο καθαριότητας πραγματοποιούσε αποκομιδή ανακυκλώσιμων υλικών, εκτοξεύτηκε υγρό - πιθανόν τοξικό - τη στιγμή που η πρέσα του απορριμματοφόρου συμπίεζε τα σκουπίδια.
Όπως αναφέρεται στην ίδια ανακοίνωση, η άτυχη γυναίκα υπέστη εγκαύματα και μεταφέρθηκε για νοσηλεία στο νοσοκομείο Παπαγεωργίου.
Υπό αυτές τις συνθήκες, η προκαταρκτική εξέταση - όπως επισημαίνεται στην εισαγγελική παραγγελία - καλείται να δώσει απαντήσεις και στα εξής ερωτήματα: εάν η εργαζόμενη είχε εφοδιαστεί με τα απαιτούμενα προστατευτικά μέτρα για τη σωματική της ακεραιότητα κατά την εκτέλεση της εργασίας της και εάν είχαν δοθεί οι σχετικές οδηγίες για τη διαχείριση της απόθεσης του περιεχομένου των κάδων στο όχημα συλλογής απορριμμάτων του δήμου.",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2018-06/l26jupftnmlvjrekmk8j.jpg,,"Παρέμβαση εισαγγελέα για το εργατικό ατύχημα στη Θεσσαλονίκη Ποινικές ευθύνες για το εργατικό ατύχημα που σημειώθηκε στο τμήμα καθαριότητας του δήμου Θεσσαλονίκης, με θύμα συμβασιούχο εργαζόμενη, αναζητεί, η Εισαγγελία Πρωτοδικών Θεσσαλονίκης, μέσω προκαταρκτικής εξέτασης, την οποία παρήγγειλε ο προϊστάμενός της, Λάμπρος Τσόγκας.
Με έγγραφη παραγγελία του προς τον εισαγγελέα ποινικής δίωξης, Χρήστο Καραγιάννη, ο αντιεισαγγελέας Εφετών ζητεί να διεξαχθεί έρευνα, από το ΑΤ Λευκού Πύργου, προς διαπίστωση τέλεσης της πράξης της σωματικής βλάβης από αμέλεια από υπόχρεο. Το υπό διερεύνηση ατύχημα έγινε γνωστό ύστερα από ανακοίνωση της παράταξης ""Δημοκρατική Αγωνιστική Συνεργασία"" του δήμου Θεσσαλονίκης, σύμφωνα με την οποία, την ώρα που συνεργείο καθαριότητας πραγματοποιούσε αποκομιδή ανακυκλώσιμων υλικών, εκτοξεύτηκε υγρό - πιθανόν τοξικό - τη στιγμή που η πρέσα του απορριμματοφόρου συμπίεζε τα σκουπίδια.
Όπως αναφέρεται στην ίδια ανακοίνωση, η άτυχη γυναίκα υπέστη εγκαύματα και μεταφέρθηκε για νοσηλεία στο νοσοκομείο Παπαγεωργίου.
Υπό αυτές τις συνθήκες, η προκαταρκτική εξέταση - όπως επισημαίνεται στην εισαγγελική παραγγελία - καλείται να δώσει απαντήσεις και στα εξής ερωτήματα: εάν η εργαζόμενη είχε εφοδιαστεί με τα απαιτούμενα προστατευτικά μέτρα για τη σωματική της ακεραιότητα κατά την εκτέλεση της εργασίας της και εάν είχαν δοθεί οι σχετικές οδηγίες για τη διαχείριση της απόθεσης του περιεχομένου των κάδων στο όχημα συλλογής απορριμμάτων του δήμου.",True
https://www.parapolitika.gr/ellada/article/313941/ergatiko-atichima-se-katastima-sto-kentro-tis-thessalonikis/,Εργατικό ατύχημα σε κατάστημα στο κέντρο της Θεσσαλονίκης,2018-05-30,07:34:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Στο σημείο έχει σπεύσει ασθενοφόρο του ΕΚΑΒ και η Αστυνομία,"Εργατικό ατύχημα σημειώθηκε το πρωί της Τετάρτης σε κατάστημα στο κέντρο της Θεσσαλονίκης.
Συγκεκριμένα, μία γυναίκα, 41 ετών, συνέθλιψε το δάχτυλο του χεριού της σε πρέσα, σε κατάστημα της οδού Ηρώδου Αττικού. Οι συνθήκες, υπό τις οποίες σημειώθηκε το ατύχημα, δεν έχουν γίνει γνωστές.
Στο σημείο έχει σπεύσει ασθενοφόρο του ΕΚΑΒ, αλλά και η Αστυνομία.
Πηγή: thestival.gr",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2018-05/vsjvtxbgyhubxzwzcexv.jpg,,"Εργατικό ατύχημα σε κατάστημα στο κέντρο της Θεσσαλονίκης Εργατικό ατύχημα σημειώθηκε το πρωί της Τετάρτης σε κατάστημα στο κέντρο της Θεσσαλονίκης.
Συγκεκριμένα, μία γυναίκα, 41 ετών, συνέθλιψε το δάχτυλο του χεριού της σε πρέσα, σε κατάστημα της οδού Ηρώδου Αττικού. Οι συνθήκες, υπό τις οποίες σημειώθηκε το ατύχημα, δεν έχουν γίνει γνωστές.
Στο σημείο έχει σπεύσει ασθενοφόρο του ΕΚΑΒ, αλλά και η Αστυνομία.
Πηγή: thestival.gr",True
https://www.parapolitika.gr/ellada/article/283808/thessaloniki-thanatiforo-ergatiko-atichima-se-inopiio/,Θεσσαλονίκη: Θανατηφόρο εργατικό ατύχημα σε οινοποιείο,2017-10-23,13:03:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Τραγικό θάνατο βρήκε 32χρονος μέσα σε καζάνι μούστου,"Τραγικό θάνατο βρήκε 32χρονος μέσα σε καζάνι μούστου σε οικογενειακό οινοποιείο στην επαρχιακή οδό μεταξύ Λαγκαδά και Ασσύρου Θεσσαλονίκης.
Η Πυροσβεστική απεγκλώβισε τον άτυχο άνδρα από το καζάνι, ενώ το πλήρωμα του ΕΚΑΒ, που κλήθηκε στο οινοποιείο, διαπίστωσε τον θάνατό του.",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2017-09/psuba4gqk9pexr4cggbp.jpg,,"Θεσσαλονίκη: Θανατηφόρο εργατικό ατύχημα σε οινοποιείο Τραγικό θάνατο βρήκε 32χρονος μέσα σε καζάνι μούστου σε οικογενειακό οινοποιείο στην επαρχιακή οδό μεταξύ Λαγκαδά και Ασσύρου Θεσσαλονίκης.
Η Πυροσβεστική απεγκλώβισε τον άτυχο άνδρα από το καζάνι, ενώ το πλήρωμα του ΕΚΑΒ, που κλήθηκε στο οινοποιείο, διαπίστωσε τον θάνατό του.",True
https://www.parapolitika.gr/ellada/article/274345/ergatiko-atichima-sto-orichio-kardias-stin-kozani/,Εργατικό ατύχημα στο ορυχείο Καρδιάς στην Κοζάνη,2017-08-19,09:55:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Άγνωστες οι συνθήκες του δυστυχήματος,"Θανατηφόρο εργατικό δυστύχημα στο ορυχείο Καρδιάς, σημειώθηκε σήμερα, λίγο πριν τις 9 το πρωί.
Σύμφωνα με τις πρώτες πληροφορίες εργαζόμενος ηλικίας, περίπου, 35 – 40 ετών, κάτοικος Πτολεμαΐδας, χειριστής ανυψωτικού μηχανήματος κλαρκ, που βρισκόταν στην πλατεία συναρμολόγησης, καταπλακώθηκε, κάτω από αδιευκρίνιστες συνθήκες, όταν ανατράπηκε το κλαρκ το οποίο χειριζόταν.
Πηγή: kozan.gr",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2017-08/ppsp2zgd1ex9neynutgx.jpg,,"Εργατικό ατύχημα στο ορυχείο Καρδιάς στην Κοζάνη Θανατηφόρο εργατικό δυστύχημα στο ορυχείο Καρδιάς, σημειώθηκε σήμερα, λίγο πριν τις 9 το πρωί.
Σύμφωνα με τις πρώτες πληροφορίες εργαζόμενος ηλικίας, περίπου, 35 – 40 ετών, κάτοικος Πτολεμαΐδας, χειριστής ανυψωτικού μηχανήματος κλαρκ, που βρισκόταν στην πλατεία συναρμολόγησης, καταπλακώθηκε, κάτω από αδιευκρίνιστες συνθήκες, όταν ανατράπηκε το κλαρκ το οποίο χειριζόταν.
Πηγή: kozan.gr",True
https://www.parapolitika.gr/ellada/article/259156/achaa-thanatos-32chronou-se-ergatiko-atichima/,Αχαΐα: Θάνατος 32χρονου σε εργατικό ατύχημα,2017-05-06,15:23:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Σε εργοτάξιο στην περιοχή της Παναγοπούλας,"Ένας 32χρονος έχασε σήμερα την ζωή του, κατά την διάρκεια εργασιών σε εργοτάξιο στην περιοχή της Παναγοπούλας, στην Αχαΐα.
Σύμφωνα με πληροφορίες, το εργατικό δυστύχημα συνέβη στο ύψος του 194ου χιλιομέτρου της εθνικής οδού Πατρών - Κορίνθου, όταν κατά την διάρκεια μεταφοράς ενός βραχίονα από πλατφόρμα που υπήρχε στο σημείο, αυτός έπεσε πάνω στον 32χρονο, με αποτέλεσμα να τον τραυματίσει θανάσιμα.
Ο εργάτης διακομίσθηκε άμεσα στο νοσοκομείο, όπου εκεί διαπιστώθηκε ο θάνατός του.
Έρευνες για τα αίτια του εργατικού δυστυχήματος διεξάγει η Αστυνομία.",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2017-01/g1b4y3lan6xijuhdrosi.jpg,,"Αχαΐα: Θάνατος 32χρονου σε εργατικό ατύχημα Ένας 32χρονος έχασε σήμερα την ζωή του, κατά την διάρκεια εργασιών σε εργοτάξιο στην περιοχή της Παναγοπούλας, στην Αχαΐα.
Σύμφωνα με πληροφορίες, το εργατικό δυστύχημα συνέβη στο ύψος του 194ου χιλιομέτρου της εθνικής οδού Πατρών - Κορίνθου, όταν κατά την διάρκεια μεταφοράς ενός βραχίονα από πλατφόρμα που υπήρχε στο σημείο, αυτός έπεσε πάνω στον 32χρονο, με αποτέλεσμα να τον τραυματίσει θανάσιμα.
Ο εργάτης διακομίσθηκε άμεσα στο νοσοκομείο, όπου εκεί διαπιστώθηκε ο θάνατός του.
Έρευνες για τα αίτια του εργατικού δυστυχήματος διεξάγει η Αστυνομία.",True
https://www.parapolitika.gr/ellada/article/1559028/ergatiko-atuhima-sti-thessaloniki-58hronos-epese-apo-skalosia/,Εργατικό ατύχημα στη Θεσσαλονίκη: 58χρονος έπεσε από σκαλωσιά,2025-05-23,10:35:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,"Ο 58χρονος εργάτης, μετά την πτώση του στα οθωμανικά λουτρά Μπέη Χαμάμ, στο κέντρο της Θεσσαλονίκης, μεταφέρθηκε στο νοσοκομείο Παπανικολάου",,https://s.parapolitika.gr/images/1130x667/jpg/files/2025-05-23/ergatiko-atuxhma-si-thessaloniki.jpg,,Εργατικό ατύχημα στη Θεσσαλονίκη: 58χρονος έπεσε από σκαλωσιά nan,True
https://www.parapolitika.gr/ellada/article/1220086/ergatiko-atuhima-sto-kedro-tis-athinas-treis-traumaties/,Εργατικό ατύχημα στο κέντρο της Αθήνας - Τρεις τραυματίες,2022-10-08,10:31:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Για τον απεγκλωβισμό τους επιχείρησαν 10 πυροσβέστες με τρία οχήματα,Τραυματισμένοι απεγκλωβίστηκαν 3 άνδρες από ανελκυστήρα επαγγελματικού χώρου στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους στην Αθήνα. Επιχείρησαν 10 #πυροσβέστες με 3 οχήματα.,https://s.parapolitika.gr/images/1130x667/jpg/files/2022-09-28/EKAV.jpg,,Εργατικό ατύχημα στο κέντρο της Αθήνας - Τρεις τραυματίες Τραυματισμένοι απεγκλωβίστηκαν 3 άνδρες από ανελκυστήρα επαγγελματικού χώρου στη συμβολή των οδών Φιλολάου και Εμπεδοκλέους στην Αθήνα. Επιχείρησαν 10 #πυροσβέστες με 3 οχήματα.,True
https://www.parapolitika.gr/ellada/article/1023184/kriti-sto-nosokomeio-nearos-nautikos-meta-apo-ergatiko-atuhima/,Κρήτη: Στο νοσοκομείο νεαρός ναυτικός μετά από εργατικό ατύχημα,2019-11-11,09:41:20,ΕΛΛΑΔΑ,,,,https://s.parapolitika.gr/images/1130x667/jpg/files/2019-11-11/ekav2_large.jpg,,Κρήτη: Στο νοσοκομείο νεαρός ναυτικός μετά από εργατικό ατύχημα nan,True
https://www.parapolitika.gr/ellada/article/312785/sok-stin-larisa-ergatiko-atichima-me-diamelismo-32chronou/,Σοκ στην Λάρισα: Εργατικό ατύχημα με διαμελισμό 32χρονου,2018-05-21,10:26:00,ΕΛΛΑΔΑ,Parapolitika Newsroom,Ο άνδρας μεταφέρθηκε στο Γενικό Νοσοκομείο Λάρισας,"Τραγικό ατύχημα συνέβη το πρωί της ΔΣευτέρας σε εργοστάσιο έξω από τη Λάρισα. Ένας 32χρονος εργάτης εγκλωβίστηκε κάτω από μηχάνημα, κάτω από άγνωστες συνθήκες. Στο σημείο έσπευσαν δύο οχήματα της Πυροσβεστικής και ένα όχημα της ΕΜΑΚ με 13 άνδρες.
Ο τραυματίας μεταφέρθηκε στο Γενικό Νοσοκομείο Λάρισας. Σύμφωνα με πληροφορίες του Larissanet.gr ο άνδρας υπέστη διαμελισμό των κάτω άκρων.",https://s.parapolitika.gr/images/1130x667/jpg/files/migration/images/2018-05/swfcnjca6pjtti98oxbr.jpg,,"Σοκ στην Λάρισα: Εργατικό ατύχημα με διαμελισμό 32χρονου Τραγικό ατύχημα συνέβη το πρωί της ΔΣευτέρας σε εργοστάσιο έξω από τη Λάρισα. Ένας 32χρονος εργάτης εγκλωβίστηκε κάτω από μηχάνημα, κάτω από άγνωστες συνθήκες. Στο σημείο έσπευσαν δύο οχήματα της Πυροσβεστικής και ένα όχημα της ΕΜΑΚ με 13 άνδρες.
Ο τραυματίας μεταφέρθηκε στο Γενικό Νοσοκομείο Λάρισας. Σύμφωνα με πληροφορίες του Larissanet.gr ο άνδρας υπέστη διαμελισμό των κάτω άκρων.",True
